0.056372393	0	0	0	0	0
0.000049844285	0.056233352	0	0	0	0
0.00038936417	0.00022066133	0.058399723	0	0	0
-0.000026560141	3.7485995e-6	0.000019399877	0.0019642709	0	0
3.9192892e-6	0.000020847367	0.00001156679	-1.1281194e-15	0.0020010711	0
0.000027117526	0.00001553233	0.00001060806	3.9637989e-16	4.5217641e-16	0.0023600527
